ProductID,ProductName,ShadowOf,ProductType,AggregateQty,SitePrice,AverageCost,QtySold30,QtySold60,QtySold90,QtySoldYTD,LocationNotes,PURCHASEGROUP,DEPARTMENT,BASEITEM,DEPOP,BUILDITEM,BRAND,MODELNUMBER,IDENTIFIER,ItemNotes,PORTS,PARTS,BOXNOTES,BUILDERRAM,CACHE,INTERFACE,TRANSFERRATE,MEMORYSIZE,CPUBRAND,SOCKET,MAXCPUS,RAMRANK,DIMMSLOTS,DIMMSPERCHANNEL,VARIATIONS,PRICINGNOTES,CORES,FORM,FSB,HYPERTHREADING,INTRAY,MEMORYCHANNELS,MICROCENTERSKU,ONBOARDGPU,SCREENSIZE,PURCHASINGNOTES,RAMTYPE,RANK,REFRESHRATE,SCALABILITY,SCRAPVALUE,WATTS,DESTINATION,SPEED,InventoryLowStockNotice,InventoryHighStockNotice,OnOrder
CTK 309939244,Server Build DELL X710+I350 6VDPG DUAL PORT RJ-45 DUAL SFP 0 OF 2 10GBPS PCI/NIC CARD,,NIC Card,0,150,0,0,0,0,0,CP-04-02,I350,Card,TRUE,FALSE,FALSE,DELL,,6VDPG,,0 OF 2 SFP'S,,,,,,10GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
CTK 3099410244,HP QUADRO 1000M 703483-001 2GB GRAPHIC CARD,,Graphics Card,0,30,0,0,0,0,0,,Free,Card,TRUE,FALSE,FALSE,HP,,703483-001,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3099510444,HP QUADRO FX 5800 506133-001 DUAL DVI S-VIDEO DISPLAY PORT 4GB GRAPHIC CARD,,Graphics Card,0,80,54.38,0,0,0,0,,FX 5800,Card,TRUE,FALSE,FALSE,HP,,506133-001,,,,,,,,,4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3099611244,INTEL I350-T4 I350T4BLK LOW PROFILE QUAD PORT RJ-45 1GBPS NIC CARD,,NIC Card,0,12,0,0,0,0,0,,I350,Card,TRUE,FALSE,FALSE,INTEL,I350-T4,I350T4BLK,,,,,,,,1GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3099710044,SOUNDBLASTER SB0820 SOUND CARD,,Sound Card,0,20,0,0,0,0,0,,820,Card,TRUE,FALSE,FALSE,SOUNDBLASTER,,SB0820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 309987444,IBM LPE12002 74Y2279 LOW PROFLE 2 OF 2 SFP'S 2 OF 2 SFP'S 2 OF 2 SFP'S 8GBPS PCI/NIC CARD,,NIC Card,0,0,0,0,0,0,0,WS BOX 60,LPE12002,Card,TRUE,FALSE,FALSE,IBM,,74Y2279,,2 OF 2 SFP'S,,,,,,8GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 309997844,IBM 74Y2116 LOW PROFILE QUAD PORT RJ-45 1GBPS PCI/NIC CARD,,NIC Card,0,7,0.01,0,0,0,0,WS BOX 38,,Card,TRUE,FALSE,FALSE,IBM,,74Y2116,,,,,,,,1GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3100110746,PNY GT520 VCGGT5201XPB HIGH PROFILE VGA HDMI DVI 1GB GRAPHIC CARD,,Graphics Card,0,20,0,0,0,0,1,,,Card,TRUE,FALSE,FALSE,PNY,GT520,VCGGT5201XPB,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310026944,EVGA GEFORCE GT 430 01G-P3-1430-LR HIGH PROFILE DVI VGA HDMI 1GB GRAPHIC CARD,,Graphics Card,0,20,0,0,0,0,0,,GT 430,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE GT 430,01G-P3-1430-LR,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310047339,Nvidia Quadro 600 VCQ600V2-T Low Profile DVI Display Port 512MB GRAPHIC CARD,,Graphics Card,0,24.99,5.89,0,0,0,1,,Quadro 600,Card,TRUE,FALSE,FALSE,NVIDIA,Quadro 600,VCQ600V2-T,,,,,,,,,512MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310057539,Nvidia Quadro K620 765147-001 Low Profile DVI Display Port 2GB GRAPHIC CARD,,Graphics Card,36,70,37.5,0,0,0,1,CP-01-20,K620,Card,TRUE,FALSE,FALSE,NVIDIA,Quadro K620,765147-001,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310068039,ATI FIREGEL V3350 442227-001 High Profile Dual DVI 256MB Builds GRAPHIC CARD,,Graphics Card,0,0,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,ATI FIREGEL,V3350,442227-001,,,,,,,,,256MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310079739,"HP QUADRO FX 1800 519296-001 DVI, Dual Display Port 768MB Build Item GRAPHIC CARD",,Graphics Card,23,20,3.18,0,0,0,0,B26(26),FX1800,Card,TRUE,FALSE,FALSE,HP,,519296-001,,,,,,,,,768MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310088844,ATI RADEON X1950XTX CROSSFIRE EDITION 102A9880101 CROSSFIRE 512MB GRAPHIC CARD,,Graphics Card,0,50,0,0,0,0,0,,950,Card,TRUE,FALSE,FALSE,ATI,RADEON X1950XTX CROSSFIRE EDITION,102A9880101,,,,,,,,,512MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310099844,DELL RADEON HD2900XT KY147 DUAL DVI S-VIDEO 512MB GRAPHIC CARD,,Graphics Card,0,34.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,DELL,,KY147,,,,,,,,,512MB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310106544,EVGA GEFORCE GTX 480 015-P3-1482-AR DUAL DVI MINI HDMI 1.5GB GRAPHIC CARD,,Graphics Card,0,36,28,0,0,0,0,CP-03-16,,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE GTX 480,015-P3-1482-AR,,,,,,,,,1.5GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 310117344,EVGA GEFORCE GTX 780 VCGGTX7803XPB DUAL DVI HDMI DISPLAY PORT 3GB GRAPHIC CARD,,Graphics Card,0,120,0,0,0,0,0,,780,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE GTX 780,VCGGTX7803XPB,,,,,,,,,3GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310128144,PNY QUADRO FX 4800 FOR MAC VCQFX4800MACX16-T DUAL DVI S-VIDEO 1.5GB GRAPHIC CARD,,Graphics Card,0,85,14.93,0,0,0,0,,FX4800,Card,TRUE,FALSE,FALSE,PNY,QUADRO FX 4800 FOR MAC,VCQFX4800MACX16-T,,,,,,,,,1.5GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310138444,EVGA GEFORCE GTX TITAN X 12G-P4-2992-KR DVI HDMI X3 DISPLAY PORTS 12GB GRAPHIC CARD,,Graphics Card,1,550,240,0,0,0,0,cp-02-18,,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE GTX TITAN X,12G-P4-2992-KR,,,,,,,,,12GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310148744,SAPPHIRE RADEON R7 260X 299-3E258-001SA DVI HDMI DISPLAY PORT 2GB GRAPHIC CARD,,Graphics Card,0,59.99,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,SAPPHIRE,RADEON R7 260X,299-3E258-001SA,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310159744,DELL FIREPRO W2100 Y5FR3 HIGH PROFILE DUAL DISPLAY PORT 2GB GRAPHIC CARD,,Graphics Card,4,25,12.6,3,3,3,27,box 91,W2100,Card,TRUE,FALSE,FALSE,DELL,,Y5FR3,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0
CTK 310167344,AMD FIREPRO V7800 102C0750100 DVI DUAL DISPLAT PORT 2GB GRAPHIC CARD,,Graphics Card,0,65,0,0,0,0,1,CP-03-31,780,Card,TRUE,FALSE,FALSE,AMD,,102C0750100,,,,,,,,,2GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 310178044,HP QUADRO FX 4800 492188-001 DVI DUAL DISPLAY PORT S-VIDEO 1.5GB GRAPHIC CARD,,Graphics Card,0,40,0,0,0,0,0,,FX4800,Card,TRUE,FALSE,FALSE,HP,,492188-001,,,,,,,,,1.5GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310189044,AUDIOCODES 910-0701-003 CENTRONICE SCSI 50-PIN MISC,,NIC Card,0,79.99,0,0,0,0,0,,Misc,Card,TRUE,FALSE,FALSE,AUDIOCODES,,910-0701-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310199344,AUDIO CODES 910-0701-003 CENTRONICS 50-PIN SCSI MISC,,NIC Card,0,80,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,AUDIO CODES,,910-0701-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3102010544,DELL 9260-8I DYF52 HIGH PROFILE DUAL INTERNAL SAS NONE W/O BATTERY 6GBPS RAID CARD,,Raid Card,0,30,0,0,0,0,0,CP-01-16(0),9260-8I,Card,TRUE,FALSE,FALSE,DELL,,DYF52,,W/O BATTERY,,,,NONE,,6GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3102111744,DELL QLE2562-DEL 69RV2 HIGH PROFILE 2 OF 2 SFP'S 20F 2 SFP'S 2 OF 2 SFP'S 8GBPS RAID CARD,,Raid Card,0,30,0,0,0,0,0,,QLE2562,Card,TRUE,FALSE,FALSE,DELL,,69RV2,,2 OF 2 SFP'S,,,,,,8GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310226544,IBM 31P1530 HIGH PROFILE EXTERNAL SAS INTERNAL SAS CONTROLLER CARD,,Raid Controller,0,90,0,0,0,0,0,,,Card,TRUE,FALSE,FALSE,IBM,,31P1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310238044,HP SAS9205-4I4E 660086-001 LOW PROFILE EXTERNAL SAS INTERNAL SAS 6GBPS CONTROLLER CARD,,Raid Controller,0,72,39,0,0,0,0,cp-02-13(1),,Card,TRUE,FALSE,FALSE,HP,,660086-001,,,,,,,,6GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310248244,DELL JPYNN 0 OF 2 SFP'S 0 OF 2 SFP'S 0 OF 2 SFP'S 10GBPS NIC CARD,,NIC Card,0,54.99,0,0,0,0,0,CP-03-11(0),,Card,TRUE,FALSE,FALSE,DELL,,JPYNN,,0 OF 2 SFP'S,,,,,,10GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310269844,DELL QUADRO K4200 XX5JN DVI DUAL DISPLAY PORTS 4GB GRAPHIC CARD,,Graphics Card,1,150,69,0,0,0,0,,K4200,Card,TRUE,FALSE,FALSE,DELL,,XX5JN,,,,,,,,,4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310286444,APPLE RADEON HD 5570 631-2207 DVI X2 MINI DISPLAY PORTS 1GB GRAPHIC CARD,,Graphics Card,0,50,0,0,0,0,0,,631,Card,TRUE,FALSE,FALSE,APPLE,RADEON HD 5570,631-2207,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310296844,DELL FIREPRO W7100 KVMR4 QUAD DISPLAY PORT 8GB GRAPHIC CARD,,Graphics Card,0,299,90.21,0,11,14,14,CP-02-14,W7100,Card,TRUE,FALSE,FALSE,DELL,,KVMR4,,,,,,,,,8GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99999,0
CTK 310307944,INTEL D57995-009 HIGH PROFILE QUAD PORT RJ-45 1GBPS NIC CARD,,NIC Card,0,30,0,0,0,0,0,WS BOX 41(0),,Card,TRUE,FALSE,FALSE,INTEL,,D57995-009,,,,,,,,1GBPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 3103111050,EVGA GEFORCE GT 710 01G-P3-2711-KR HIGH PROFILE DVI VGA HDMI 1GB GRAPHIC CARD,,Graphics Card,0,30,0,0,0,0,0,,GEFORCE GT 710,Card,TRUE,FALSE,FALSE,EVGA,GEFORCE GT 710,01G-P3-2711-KR,,,,,,,,,1GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
CTK 310327444,AMD RADEON HD 7950 7121A10000G DVI HDMI DUAL MINI DISPLAY 3GB GRAPHIC CARD,,Graphics Card,0,145,0,0,0,0,0,CP-04-11(1),,Card,TRUE,FALSE,FALSE,AMD,,7121A10000G,,,,,,,,,3GB,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
